num_ohts,max_time,time_step,repeats,avg_elapsed_sec
100,1000,0.1,3,117.14
100,2000,0.1,3,238.05
100,3000,0.1,3,365.97
100,4000,0.1,3,480.55
100,5000,0.1,3,598.05
200,1000,0.1,3,175.5
200,2000,0.1,3,358.42
200,3000,0.1,3,537.61
200,4000,0.1,3,720.58
200,5000,0.1,3,895.41
300,1000,0.1,3,188.88
300,2000,0.1,3,376.23
300,3000,0.1,3,563.08
300,4000,0.1,3,763.5
300,5000,0.1,3,829.99
400,1000,0.1,3,195.83
400,2000,0.1,3,391.03
400,3000,0.1,3,556.41
400,4000,0.1,3,576.98
400,5000,0.1,3,783.03
500,1000,0.1,3,189.95
500,2000,0.1,3,355.31
500,3000,0.1,3,557.69
500,4000,0.1,3,662.27
500,5000,0.1,3,616.96
